R-HSA-212436	Generic Transcription Pathway	znf701
R-HSA-212436	Generic Transcription Pathway	znf266
R-HSA-212436	Generic Transcription Pathway	znf267
R-HSA-212436	Generic Transcription Pathway	znf268
R-HSA-212436	Generic Transcription Pathway	znf273
R-HSA-212436	Generic Transcription Pathway	znf394
R-HSA-212436	Generic Transcription Pathway	znf274
R-HSA-212436	Generic Transcription Pathway	znf154
R-HSA-212436	Generic Transcription Pathway	znf155
R-HSA-8951664	Neddylation	psmb8
R-HSA-8951664	Neddylation	psmb9
R-HSA-8951664	Neddylation	obsl1
R-HSA-8951664	Neddylation	fbxo2
R-HSA-8951664	Neddylation	psmc1
R-HSA-8951664	Neddylation	psmc2
R-HSA-8951664	Neddylation	psmc3
R-HSA-8951664	Neddylation	psmc4
R-HSA-8951664	Neddylation	psmc5
R-HSA-8951664	Neddylation	psmc6
R-HSA-8951664	Neddylation	pum2
R-HSA-8951664	Neddylation	psma7
R-HSA-8951664	Neddylation	psma8
R-HSA-8951664	Neddylation	nub1
R-HSA-8951664	Neddylation	fbxo6
R-HSA-8951664	Neddylation	fbxo4
R-HSA-8951664	Neddylation	skp1
R-HSA-8951664	Neddylation	btrc
R-HSA-8951664	Neddylation	fbxo9
R-HSA-8951664	Neddylation	skp2
R-HSA-8951664	Neddylation	fbxo7
R-HSA-8951664	Neddylation	lrrc41
R-HSA-8951664	Neddylation	ccnf
R-HSA-8951664	Neddylation	lrr1
R-HSA-8951664	Neddylation	psmb1
R-HSA-8951664	Neddylation	psmb2
R-HSA-8951664	Neddylation	psmb3
R-HSA-8951664	Neddylation	psmb4
R-HSA-8951664	Neddylation	psmb5
R-HSA-8951664	Neddylation	psmb6
R-HSA-8951664	Neddylation	psmb7
R-HSA-8951664	Neddylation	rps27a
R-HSA-8951664	Neddylation	dcaf11
R-HSA-8951664	Neddylation	dcaf13
R-HSA-8951664	Neddylation	fbxl8
R-HSA-8951664	Neddylation	dcaf10
R-HSA-8951664	Neddylation	fbxl3
R-HSA-8951664	Neddylation	dcaf16
R-HSA-8951664	Neddylation	fbxl7
R-HSA-8951664	Neddylation	fbxl5
R-HSA-8951664	Neddylation	dcaf17
R-HSA-8951664	Neddylation	fbxl4
R-HSA-8951664	Neddylation	commd10
R-HSA-8951664	Neddylation	psma1
R-HSA-8951664	Neddylation	keap1
R-HSA-8951664	Neddylation	psma2
R-HSA-8951664	Neddylation	psma3
R-HSA-8951664	Neddylation	psma4
R-HSA-8951664	Neddylation	psma5
R-HSA-8951664	Neddylation	dda1
R-HSA-8951664	Neddylation	psma6
R-HSA-8951664	Neddylation	dcun1d1
R-HSA-8951664	Neddylation	dcun1d2
R-HSA-8951664	Neddylation	dcun1d5
R-HSA-8951664	Neddylation	dcun1d3
R-HSA-8951664	Neddylation	dcun1d4
R-HSA-8951664	Neddylation	ankrd9
R-HSA-8951664	Neddylation	epas1
R-HSA-8951664	Neddylation	dcaf8
R-HSA-8951664	Neddylation	dcaf7
R-HSA-8951664	Neddylation	dcaf6
R-HSA-8951664	Neddylation	dcaf5
R-HSA-8951664	Neddylation	dcaf4
R-HSA-8951664	Neddylation	eloc
R-HSA-8951664	Neddylation	elob
R-HSA-8951664	Neddylation	ccdc8
R-HSA-8951664	Neddylation	nedd8
R-HSA-8951664	Neddylation	ddb1
R-HSA-8951664	Neddylation	klhl9
R-HSA-8951664	Neddylation	klhl5
R-HSA-8951664	Neddylation	ube2d2
R-HSA-8951664	Neddylation	ube2d3
R-HSA-8951664	Neddylation	psmf1
R-HSA-8951664	Neddylation	klhl3
R-HSA-8951664	Neddylation	klhl2
R-HSA-8951664	Neddylation	ube2d1
R-HSA-8951664	Neddylation	ddb2
R-HSA-8951664	Neddylation	spsb4
R-HSA-8951664	Neddylation	ubxn7
R-HSA-8951664	Neddylation	spsb1
R-HSA-8951664	Neddylation	spsb3
R-HSA-8951664	Neddylation	spsb2
R-HSA-8951664	Neddylation	gan
R-HSA-8951664	Neddylation	psme1
R-HSA-8951664	Neddylation	psme2
R-HSA-8951664	Neddylation	psme3
R-HSA-8951664	Neddylation	psme4
R-HSA-8951664	Neddylation	lmo7
R-HSA-8951664	Neddylation	rbx1
R-HSA-8951664	Neddylation	gps1
R-HSA-8951664	Neddylation	psmd1
R-HSA-8951664	Neddylation	psmd2
R-HSA-8951664	Neddylation	psmd3
R-HSA-8951664	Neddylation	psmd4
R-HSA-8951664	Neddylation	psmd5
R-HSA-8951664	Neddylation	psmd6
R-HSA-8951664	Neddylation	psmd7
R-HSA-8951664	Neddylation	uchl3
R-HSA-8951664	Neddylation	psmd8
R-HSA-8951664	Neddylation	psmd9
R-HSA-8951664	Neddylation	cops6
R-HSA-8951664	Neddylation	cops5
R-HSA-8951664	Neddylation	cops4
R-HSA-8951664	Neddylation	rbbp5
R-HSA-8951664	Neddylation	sem1
R-HSA-8951664	Neddylation	asb10
R-HSA-8951664	Neddylation	cop1
R-HSA-8951664	Neddylation	cops3
R-HSA-8951664	Neddylation	cops2
R-HSA-8951664	Neddylation	btbd1
R-HSA-8951664	Neddylation	wdtc1
R-HSA-8951664	Neddylation	uba3
R-HSA-8951664	Neddylation	rbbp7
R-HSA-8951664	Neddylation	cops8
R-HSA-8951664	Neddylation	cul9
R-HSA-8951664	Neddylation	fbxw5
R-HSA-8951664	Neddylation	fbxw4
R-HSA-8951664	Neddylation	cul7
R-HSA-8951664	Neddylation	cul5
R-HSA-8951664	Neddylation	cish
R-HSA-8951664	Neddylation	fbxw9
R-HSA-8951664	Neddylation	cul2
R-HSA-8951664	Neddylation	fbxw8
R-HSA-8951664	Neddylation	cul3
R-HSA-8951664	Neddylation	fbxw7
R-HSA-8951664	Neddylation	asb15
R-HSA-8951664	Neddylation	cul1
R-HSA-8951664	Neddylation	asb16
R-HSA-8951664	Neddylation	asb17
R-HSA-8951664	Neddylation	asb11
R-HSA-8951664	Neddylation	fbxw2
R-HSA-8951664	Neddylation	asb12
R-HSA-8951664	Neddylation	asb13
R-HSA-8951664	Neddylation	asb14
R-HSA-8951664	Neddylation	kbtbd6
R-HSA-8951664	Neddylation	kbtbd8
R-HSA-8951664	Neddylation	kbtbd7
R-HSA-8951664	Neddylation	hif3a
R-HSA-8951664	Neddylation	btbd6
R-HSA-8951664	Neddylation	fbxl20
R-HSA-8951664	Neddylation	psmb10
R-HSA-8951664	Neddylation	commd9
R-HSA-8951664	Neddylation	psmb11
R-HSA-8951664	Neddylation	commd8
R-HSA-8951664	Neddylation	socs5
R-HSA-8951664	Neddylation	socs6
R-HSA-8951664	Neddylation	commd5
R-HSA-8951664	Neddylation	commd4
R-HSA-8951664	Neddylation	commd3
R-HSA-8951664	Neddylation	commd2
R-HSA-8951664	Neddylation	nae1
R-HSA-8951664	Neddylation	ube2m
R-HSA-8951664	Neddylation	socs2
R-HSA-8951664	Neddylation	socs3
R-HSA-8951664	Neddylation	ube2f
R-HSA-8951664	Neddylation	fbxl19
R-HSA-8951664	Neddylation	ubb
R-HSA-8951664	Neddylation	ubd
R-HSA-8951664	Neddylation	ubc
R-HSA-8951664	Neddylation	fbxl14
R-HSA-8951664	Neddylation	fbxl12
R-HSA-8951664	Neddylation	fbxl15
R-HSA-8951664	Neddylation	hif1a
R-HSA-8951664	Neddylation	uba52
R-HSA-8951664	Neddylation	klhl25
R-HSA-8951664	Neddylation	fem1a
R-HSA-8951664	Neddylation	fem1b
R-HSA-8951664	Neddylation	fbxo27
R-HSA-8951664	Neddylation	tulp4
R-HSA-8951664	Neddylation	fbxo22
R-HSA-8951664	Neddylation	fbxo21
R-HSA-8951664	Neddylation	klhl20
R-HSA-8951664	Neddylation	klhl22
R-HSA-8951664	Neddylation	klhl21
R-HSA-8951664	Neddylation	senp8
R-HSA-8951664	Neddylation	neurl2
R-HSA-8951664	Neddylation	wdr5
R-HSA-8951664	Neddylation	fem1c
R-HSA-8951664	Neddylation	fbxw11
R-HSA-8951664	Neddylation	fbxw10
R-HSA-8951664	Neddylation	fbxo17
R-HSA-8951664	Neddylation	fbxo11
R-HSA-8951664	Neddylation	fbxo10
R-HSA-8951664	Neddylation	klhl11
R-HSA-8951664	Neddylation	cand1
R-HSA-8951664	Neddylation	klhl13
R-HSA-8951664	Neddylation	cul4b
R-HSA-8951664	Neddylation	fbxo40
R-HSA-8951664	Neddylation	ccdc22
R-HSA-8951664	Neddylation	cul4a
R-HSA-8951664	Neddylation	ercc8
R-HSA-8951664	Neddylation	fbxo44
R-HSA-8951664	Neddylation	psmd13
R-HSA-8951664	Neddylation	klhl42
R-HSA-8951664	Neddylation	wsb2
R-HSA-8951664	Neddylation	psmd14
R-HSA-8951664	Neddylation	klhl41
R-HSA-8951664	Neddylation	wsb1
R-HSA-8951664	Neddylation	psmd11
R-HSA-8951664	Neddylation	dtl
R-HSA-8951664	Neddylation	psmd12
R-HSA-8951664	Neddylation	psmd10
R-HSA-8951664	Neddylation	asb9
R-HSA-8951664	Neddylation	asb8
R-HSA-8951664	Neddylation	asb5
R-HSA-8951664	Neddylation	asb4
R-HSA-8951664	Neddylation	asb7
R-HSA-8951664	Neddylation	asb6
R-HSA-8951664	Neddylation	birc5
R-HSA-8951664	Neddylation	asb1
R-HSA-8951664	Neddylation	asb3
R-HSA-8951664	Neddylation	asb2
R-HSA-8951664	Neddylation	zbtb16
R-HSA-8951664	Neddylation	rnf7
R-HSA-8951664	Neddylation	fbxo32
R-HSA-8951664	Neddylation	cops7a
R-HSA-8951664	Neddylation	fbxo31
R-HSA-8951664	Neddylation	cops7b
R-HSA-8951664	Neddylation	vhl
R-HSA-8951664	Neddylation	fbxo30
R-HSA-418594	G alpha (i) signalling events	lpar5
R-HSA-418594	G alpha (i) signalling events	agtr2
R-HSA-418594	G alpha (i) signalling events	ptgdr2
R-HSA-418594	G alpha (i) signalling events	ccr10
R-HSA-418594	G alpha (i) signalling events	sst
R-HSA-418594	G alpha (i) signalling events	bdkrb1
R-HSA-418594	G alpha (i) signalling events	bdkrb2
R-HSA-418594	G alpha (i) signalling events	app
R-HSA-418594	G alpha (i) signalling events	rrh
R-HSA-418594	G alpha (i) signalling events	c3
R-HSA-418594	G alpha (i) signalling events	c5
R-HSA-418594	G alpha (i) signalling events	lpar3
R-HSA-418594	G alpha (i) signalling events	lpar1
R-HSA-418594	G alpha (i) signalling events	lpar2
R-HSA-418594	G alpha (i) signalling events	gper1
R-HSA-418594	G alpha (i) signalling events	penk
R-HSA-418594	G alpha (i) signalling events	ccr8
R-HSA-418594	G alpha (i) signalling events	ccr9
R-HSA-418594	G alpha (i) signalling events	oxgr1
R-HSA-418594	G alpha (i) signalling events	ccr6
R-HSA-418594	G alpha (i) signalling events	ccr7
R-HSA-418594	G alpha (i) signalling events	ccr4
R-HSA-418594	G alpha (i) signalling events	insl5
R-HSA-418594	G alpha (i) signalling events	ccr5
R-HSA-418594	G alpha (i) signalling events	ccr3
R-HSA-418594	G alpha (i) signalling events	htr1f
R-HSA-418594	G alpha (i) signalling events	htr1e
R-HSA-418594	G alpha (i) signalling events	npy5r
R-HSA-418594	G alpha (i) signalling events	htr1d
R-HSA-418594	G alpha (i) signalling events	htr1b
R-HSA-418594	G alpha (i) signalling events	htr1a
R-HSA-418594	G alpha (i) signalling events	pnoc
R-HSA-418594	G alpha (i) signalling events	cx3cl1
R-HSA-418594	G alpha (i) signalling events	gpsm1
R-HSA-418594	G alpha (i) signalling events	hebp1
R-HSA-418594	G alpha (i) signalling events	gpsm2
R-HSA-418594	G alpha (i) signalling events	gpsm3
R-HSA-418594	G alpha (i) signalling events	ccr1
R-HSA-418594	G alpha (i) signalling events	ppy
R-HSA-418594	G alpha (i) signalling events	fpr1
R-HSA-418594	G alpha (i) signalling events	fpr2
R-HSA-418594	G alpha (i) signalling events	ppbp
R-HSA-418594	G alpha (i) signalling events	ccl4l2
R-HSA-418594	G alpha (i) signalling events	fpr3
R-HSA-418594	G alpha (i) signalling events	c3ar1
R-HSA-418594	G alpha (i) signalling events	adora3
R-HSA-418594	G alpha (i) signalling events	saa1
R-HSA-418594	G alpha (i) signalling events	adora1
R-HSA-418594	G alpha (i) signalling events	ccl13
R-HSA-418594	G alpha (i) signalling events	ccl16
R-HSA-418594	G alpha (i) signalling events	anxa1
R-HSA-418594	G alpha (i) signalling events	nms
R-HSA-418594	G alpha (i) signalling events	ccl19
R-HSA-418594	G alpha (i) signalling events	nmu
R-HSA-418594	G alpha (i) signalling events	cxcr3
R-HSA-418594	G alpha (i) signalling events	cxcr2
R-HSA-418594	G alpha (i) signalling events	cxcr1
R-HSA-418594	G alpha (i) signalling events	hcar1
R-HSA-418594	G alpha (i) signalling events	hcar3
R-HSA-418594	G alpha (i) signalling events	cxcr6
R-HSA-418594	G alpha (i) signalling events	cxcr5
R-HSA-418594	G alpha (i) signalling events	cxcr4
R-HSA-418594	G alpha (i) signalling events	adra2a
R-HSA-418594	G alpha (i) signalling events	adra2b
R-HSA-418594	G alpha (i) signalling events	adra2c
R-HSA-418594	G alpha (i) signalling events	pcp2
R-HSA-418594	G alpha (i) signalling events	gpr37l1
R-HSA-418594	G alpha (i) signalling events	ptger3
R-HSA-418594	G alpha (i) signalling events	gal
R-HSA-418594	G alpha (i) signalling events	rgr
R-HSA-418594	G alpha (i) signalling events	rxfp3
R-HSA-418594	G alpha (i) signalling events	gpr55
R-HSA-418594	G alpha (i) signalling events	ccl21
R-HSA-418594	G alpha (i) signalling events	ccl20
R-HSA-418594	G alpha (i) signalling events	ccl23
R-HSA-418594	G alpha (i) signalling events	oprd1
R-HSA-418594	G alpha (i) signalling events	ccl25
R-HSA-418594	G alpha (i) signalling events	ccl27
R-HSA-418594	G alpha (i) signalling events	ccl28
R-HSA-418594	G alpha (i) signalling events	npy
R-HSA-418594	G alpha (i) signalling events	pf4
R-HSA-418594	G alpha (i) signalling events	tas2r10
R-HSA-418594	G alpha (i) signalling events	rgs11
R-HSA-418594	G alpha (i) signalling events	rgs12
R-HSA-418594	G alpha (i) signalling events	rln3
R-HSA-418594	G alpha (i) signalling events	rgs10
R-HSA-418594	G alpha (i) signalling events	tas2r14
R-HSA-418594	G alpha (i) signalling events	tas2r13
R-HSA-418594	G alpha (i) signalling events	tas2r16
R-HSA-418594	G alpha (i) signalling events	agt
R-HSA-418594	G alpha (i) signalling events	opn3
R-HSA-418594	G alpha (i) signalling events	casr
R-HSA-418594	G alpha (i) signalling events	pmch
R-HSA-418594	G alpha (i) signalling events	rgs5
R-HSA-418594	G alpha (i) signalling events	c5ar1
R-HSA-418594	G alpha (i) signalling events	rgs4
R-HSA-418594	G alpha (i) signalling events	rgs1
R-HSA-418594	G alpha (i) signalling events	cx3cr1
R-HSA-418594	G alpha (i) signalling events	gpr31
R-HSA-418594	G alpha (i) signalling events	aplnr
R-HSA-418594	G alpha (i) signalling events	rgs7
R-HSA-418594	G alpha (i) signalling events	tas2r8
R-HSA-418594	G alpha (i) signalling events	gpr37
R-HSA-418594	G alpha (i) signalling events	rgs6
R-HSA-418594	G alpha (i) signalling events	tas2r9
R-HSA-418594	G alpha (i) signalling events	rgs8
R-HSA-418594	G alpha (i) signalling events	tas2r7
R-HSA-418594	G alpha (i) signalling events	tas2r4
R-HSA-418594	G alpha (i) signalling events	tas2r5
R-HSA-418594	G alpha (i) signalling events	tas2r3
R-HSA-418594	G alpha (i) signalling events	tas2r1
R-HSA-418594	G alpha (i) signalling events	mchr2
R-HSA-418594	G alpha (i) signalling events	mchr1
R-HSA-418594	G alpha (i) signalling events	psap
R-HSA-418594	G alpha (i) signalling events	gabbr1
R-HSA-418594	G alpha (i) signalling events	gabbr2
R-HSA-418594	G alpha (i) signalling events	nmur1
R-HSA-418594	G alpha (i) signalling events	nmur2
R-HSA-418594	G alpha (i) signalling events	hrh3
R-HSA-418594	G alpha (i) signalling events	hrh4
R-HSA-418594	G alpha (i) signalling events	gnas
R-HSA-418594	G alpha (i) signalling events	gpr17
R-HSA-418594	G alpha (i) signalling events	chrm4
R-HSA-418594	G alpha (i) signalling events	gpr18
R-HSA-418594	G alpha (i) signalling events	drd4
R-HSA-418594	G alpha (i) signalling events	drd3
R-HSA-418594	G alpha (i) signalling events	drd2
R-HSA-418594	G alpha (i) signalling events	chrm2
R-HSA-418594	G alpha (i) signalling events	p2ry14
R-HSA-418594	G alpha (i) signalling events	p2ry12
R-HSA-418594	G alpha (i) signalling events	kng1
R-HSA-418594	G alpha (i) signalling events	p2ry13
R-HSA-418594	G alpha (i) signalling events	cort
R-HSA-418594	G alpha (i) signalling events	gpr183
R-HSA-418594	G alpha (i) signalling events	cxcl10
R-HSA-418594	G alpha (i) signalling events	cnr1
R-HSA-418594	G alpha (i) signalling events	cnr2
R-HSA-418594	G alpha (i) signalling events	ccl4
R-HSA-418594	G alpha (i) signalling events	cxcl12
R-HSA-418594	G alpha (i) signalling events	ccl5
R-HSA-418594	G alpha (i) signalling events	cxcl11
R-HSA-418594	G alpha (i) signalling events	galr1
R-HSA-418594	G alpha (i) signalling events	p2ry4
R-HSA-418594	G alpha (i) signalling events	galr3
R-HSA-418594	G alpha (i) signalling events	ccl1
R-HSA-418594	G alpha (i) signalling events	galr2
R-HSA-418594	G alpha (i) signalling events	pyy
R-HSA-418594	G alpha (i) signalling events	sstr1
R-HSA-418594	G alpha (i) signalling events	sstr4
R-HSA-418594	G alpha (i) signalling events	sstr5
R-HSA-418594	G alpha (i) signalling events	sstr2
R-HSA-418594	G alpha (i) signalling events	sstr3
R-HSA-418594	G alpha (i) signalling events	grm2
R-HSA-418594	G alpha (i) signalling events	grm3
R-HSA-418594	G alpha (i) signalling events	grm4
R-HSA-418594	G alpha (i) signalling events	grm6
R-HSA-418594	G alpha (i) signalling events	grm7
R-HSA-418594	G alpha (i) signalling events	grm8
R-HSA-418594	G alpha (i) signalling events	mtnr1b
R-HSA-418594	G alpha (i) signalling events	mtnr1a
R-HSA-418594	G alpha (i) signalling events	npy4r
R-HSA-418594	G alpha (i) signalling events	oprk1
R-HSA-418594	G alpha (i) signalling events	tas2r38
R-HSA-418594	G alpha (i) signalling events	ackr3
R-HSA-418594	G alpha (i) signalling events	sucnr1
R-HSA-418594	G alpha (i) signalling events	npy1r
R-HSA-418594	G alpha (i) signalling events	npbwr2
R-HSA-418594	G alpha (i) signalling events	npbwr1
R-HSA-418594	G alpha (i) signalling events	apln
R-HSA-418594	G alpha (i) signalling events	htr5a
R-HSA-418594	G alpha (i) signalling events	oprl1
R-HSA-418594	G alpha (i) signalling events	rgs22
R-HSA-418594	G alpha (i) signalling events	rgs20
R-HSA-418594	G alpha (i) signalling events	cxcl9
R-HSA-418594	G alpha (i) signalling events	rgs19
R-HSA-418594	G alpha (i) signalling events	cxcl8
R-HSA-418594	G alpha (i) signalling events	tas1r3
R-HSA-418594	G alpha (i) signalling events	cxcl6
R-HSA-418594	G alpha (i) signalling events	rgs18
R-HSA-418594	G alpha (i) signalling events	tas1r1
R-HSA-418594	G alpha (i) signalling events	npy2r
R-HSA-418594	G alpha (i) signalling events	tas1r2
R-HSA-418594	G alpha (i) signalling events	rgs16
R-HSA-418594	G alpha (i) signalling events	rgs13
R-HSA-418594	G alpha (i) signalling events	rgs14
R-HSA-418594	G alpha (i) signalling events	s1pr4
R-HSA-418594	G alpha (i) signalling events	cxcl1
R-HSA-418594	G alpha (i) signalling events	s1pr5
R-HSA-418594	G alpha (i) signalling events	cxcl13
R-HSA-418594	G alpha (i) signalling events	cxcl16
R-HSA-418594	G alpha (i) signalling events	cxcl5
R-HSA-418594	G alpha (i) signalling events	s1pr1
R-HSA-418594	G alpha (i) signalling events	s1pr2
R-HSA-418594	G alpha (i) signalling events	cxcl3
R-HSA-418594	G alpha (i) signalling events	s1pr3
R-HSA-418594	G alpha (i) signalling events	cxcl2
R-HSA-5689880	Ub-specific processing proteases	psmb8
R-HSA-5689880	Ub-specific processing proteases	psmb9
R-HSA-5689880	Ub-specific processing proteases	sem1
R-HSA-5689880	Ub-specific processing proteases	hist1h2bj
R-HSA-5689880	Ub-specific processing proteases	hist1h2bi
R-HSA-5689880	Ub-specific processing proteases	tab1
R-HSA-5689880	Ub-specific processing proteases	hist1h2bl
R-HSA-5689880	Ub-specific processing proteases	fkbp8
R-HSA-5689880	Ub-specific processing proteases	hist1h2bk
R-HSA-5689880	Ub-specific processing proteases	hist1h2bn
R-HSA-5689880	Ub-specific processing proteases	mdm4
R-HSA-5689880	Ub-specific processing proteases	clspn
R-HSA-5689880	Ub-specific processing proteases	hist1h2bm
R-HSA-5689880	Ub-specific processing proteases	stam2
R-HSA-5689880	Ub-specific processing proteases	cftr
R-HSA-5689880	Ub-specific processing proteases	mdm2
R-HSA-5689880	Ub-specific processing proteases	hist1h2bo
R-HSA-5689880	Ub-specific processing proteases	psmc1
R-HSA-5689880	Ub-specific processing proteases	psmc2
R-HSA-5689880	Ub-specific processing proteases	psmc3
R-HSA-5689880	Ub-specific processing proteases	psmc4
R-HSA-5689880	Ub-specific processing proteases	psmc5
R-HSA-5689880	Ub-specific processing proteases	psmc6
R-HSA-5689880	Ub-specific processing proteases	psma7
R-HSA-5689880	Ub-specific processing proteases	psma8
R-HSA-5689880	Ub-specific processing proteases	ikbkg
R-HSA-5689880	Ub-specific processing proteases	hist1h2ai
R-HSA-5689880	Ub-specific processing proteases	hist1h2ah
R-HSA-5689880	Ub-specific processing proteases	hist1h2ak
R-HSA-5689880	Ub-specific processing proteases	ddx58
R-HSA-5689880	Ub-specific processing proteases	hist1h2aj
R-HSA-5689880	Ub-specific processing proteases	tp53
R-HSA-5689880	Ub-specific processing proteases	hist1h2am
R-HSA-5689880	Ub-specific processing proteases	hist1h2al
R-HSA-5689880	Ub-specific processing proteases	skp2
R-HSA-5689880	Ub-specific processing proteases	usp48
R-HSA-5689880	Ub-specific processing proteases	hist1h2bb
R-HSA-5689880	Ub-specific processing proteases	ar
R-HSA-5689880	Ub-specific processing proteases	usp49
R-HSA-5689880	Ub-specific processing proteases	taf9b
R-HSA-5689880	Ub-specific processing proteases	hist1h2bd
R-HSA-5689880	Ub-specific processing proteases	usp47
R-HSA-5689880	Ub-specific processing proteases	hist1h2bc
R-HSA-5689880	Ub-specific processing proteases	usp44
R-HSA-5689880	Ub-specific processing proteases	hist1h2bf
R-HSA-5689880	Ub-specific processing proteases	tomm70
R-HSA-5689880	Ub-specific processing proteases	wdr48
R-HSA-5689880	Ub-specific processing proteases	hist1h2be
R-HSA-5689880	Ub-specific processing proteases	myc
R-HSA-5689880	Ub-specific processing proteases	usp42
R-HSA-5689880	Ub-specific processing proteases	hist1h2bh
R-HSA-5689880	Ub-specific processing proteases	smurf2
R-HSA-5689880	Ub-specific processing proteases	hist1h2bg
R-HSA-5689880	Ub-specific processing proteases	psmb1
R-HSA-5689880	Ub-specific processing proteases	psmb2
R-HSA-5689880	Ub-specific processing proteases	psmb3
R-HSA-5689880	Ub-specific processing proteases	hist2h2aa3
R-HSA-5689880	Ub-specific processing proteases	psmb4
R-HSA-5689880	Ub-specific processing proteases	psmb5
R-HSA-5689880	Ub-specific processing proteases	psmb6
R-HSA-5689880	Ub-specific processing proteases	psmb7
R-HSA-5689880	Ub-specific processing proteases	rps27a
R-HSA-5689880	Ub-specific processing proteases	cyld
R-HSA-5689880	Ub-specific processing proteases	cdc20
R-HSA-5689880	Ub-specific processing proteases	ifih1
R-HSA-5689880	Ub-specific processing proteases	hist3h2a
R-HSA-5689880	Ub-specific processing proteases	map3k7
R-HSA-5689880	Ub-specific processing proteases	vdac1
R-HSA-5689880	Ub-specific processing proteases	rnf146
R-HSA-5689880	Ub-specific processing proteases	vdac3
R-HSA-5689880	Ub-specific processing proteases	vdac2
R-HSA-5689880	Ub-specific processing proteases	siah2
R-HSA-5689880	Ub-specific processing proteases	smad4
R-HSA-5689880	Ub-specific processing proteases	psmb10
R-HSA-5689880	Ub-specific processing proteases	smad3
R-HSA-5689880	Ub-specific processing proteases	smad2
R-HSA-5689880	Ub-specific processing proteases	hist1h2ac
R-HSA-5689880	Ub-specific processing proteases	smad1
R-HSA-5689880	Ub-specific processing proteases	hist1h2ab
R-HSA-5689880	Ub-specific processing proteases	tnks
R-HSA-5689880	Ub-specific processing proteases	hist1h2ae
R-HSA-5689880	Ub-specific processing proteases	hgs
R-HSA-5689880	Ub-specific processing proteases	hist1h2ad
R-HSA-5689880	Ub-specific processing proteases	hist1h2ag
R-HSA-5689880	Ub-specific processing proteases	ptrh2
R-HSA-5689880	Ub-specific processing proteases	tada3
R-HSA-5689880	Ub-specific processing proteases	psma1
R-HSA-5689880	Ub-specific processing proteases	keap1
R-HSA-5689880	Ub-specific processing proteases	psma2
R-HSA-5689880	Ub-specific processing proteases	psma3
R-HSA-5689880	Ub-specific processing proteases	smad7
R-HSA-5689880	Ub-specific processing proteases	psma4
R-HSA-5689880	Ub-specific processing proteases	psmb11
R-HSA-5689880	Ub-specific processing proteases	psma5
R-HSA-5689880	Ub-specific processing proteases	psma6
R-HSA-5689880	Ub-specific processing proteases	snx3
R-HSA-5689880	Ub-specific processing proteases	tgfbr1
R-HSA-5689880	Ub-specific processing proteases	atxn7
R-HSA-5689880	Ub-specific processing proteases	foxo4
R-HSA-5689880	Ub-specific processing proteases	rce1
R-HSA-5689880	Ub-specific processing proteases	suds3
R-HSA-5689880	Ub-specific processing proteases	otub1
R-HSA-5689880	Ub-specific processing proteases	ubb
R-HSA-5689880	Ub-specific processing proteases	ubc
R-HSA-5689880	Ub-specific processing proteases	adrb2
R-HSA-5689880	Ub-specific processing proteases	trrap
R-HSA-5689880	Ub-specific processing proteases	hif1a
R-HSA-5689880	Ub-specific processing proteases	polb
R-HSA-5689880	Ub-specific processing proteases	rhot1
R-HSA-5689880	Ub-specific processing proteases	cdc25a
R-HSA-5689880	Ub-specific processing proteases	ruvbl1
R-HSA-5689880	Ub-specific processing proteases	tnks2
R-HSA-5689880	Ub-specific processing proteases	rnf128
R-HSA-5689880	Ub-specific processing proteases	ripk1
R-HSA-5689880	Ub-specific processing proteases	rnf123
R-HSA-5689880	Ub-specific processing proteases	uba52
R-HSA-5689880	Ub-specific processing proteases	usp15
R-HSA-5689880	Ub-specific processing proteases	usp16
R-HSA-5689880	Ub-specific processing proteases	usp13
R-HSA-5689880	Ub-specific processing proteases	usp14
R-HSA-5689880	Ub-specific processing proteases	usp11
R-HSA-5689880	Ub-specific processing proteases	gata3
R-HSA-5689880	Ub-specific processing proteases	ccp110
R-HSA-5689880	Ub-specific processing proteases	usp10
R-HSA-5689880	Ub-specific processing proteases	becn1
R-HSA-5689880	Ub-specific processing proteases	tomm20
R-HSA-5689880	Ub-specific processing proteases	axin2
R-HSA-5689880	Ub-specific processing proteases	pten
R-HSA-5689880	Ub-specific processing proteases	axin1
R-HSA-5689880	Ub-specific processing proteases	usp19
R-HSA-5689880	Ub-specific processing proteases	usp18
R-HSA-5689880	Ub-specific processing proteases	ufd1
R-HSA-5689880	Ub-specific processing proteases	hist2h2be
R-HSA-5689880	Ub-specific processing proteases	ide
R-HSA-5689880	Ub-specific processing proteases	psmf1
R-HSA-5689880	Ub-specific processing proteases	arrb1
R-HSA-5689880	Ub-specific processing proteases	arrb2
R-HSA-5689880	Ub-specific processing proteases	ddb2
R-HSA-5689880	Ub-specific processing proteases	usp30
R-HSA-5689880	Ub-specific processing proteases	hist2h2ac
R-HSA-5689880	Ub-specific processing proteases	usp37
R-HSA-5689880	Ub-specific processing proteases	usp8
R-HSA-5689880	Ub-specific processing proteases	usp7
R-HSA-5689880	Ub-specific processing proteases	usp33
R-HSA-5689880	Ub-specific processing proteases	usp4
R-HSA-5689880	Ub-specific processing proteases	adrm1
R-HSA-5689880	Ub-specific processing proteases	usp34
R-HSA-5689880	Ub-specific processing proteases	usp5
R-HSA-5689880	Ub-specific processing proteases	usp2
